id_competicion,club_code,atletas_distintos,club_name,nombre,anio,ciudad
18.0,SAS,7,Saint Andrew's Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SCSCSC,1,South Carolina Swim Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SFTL,2,Swim Fort Lauderdale,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SHAC,1,Swim Houston Aquatics Center,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SMU,1,Southern Methodist University,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SOFL,7,South Florida Aquatic Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SPA-FL,1,Saint Petersburg Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SPAC,4,Spartan Aquatic Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SSC,1,Suburban Seahawks Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,STAR,1,Colorado Stars,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SUN,7,Sun Devil Swimming,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SWAQ,2,Swift Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SYS-FL,20,Sarasota Sharks,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,SYS-SN,1,Shasta YMCA Sharks,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TAC-NC,2,TAC Titans,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TAMU,1,Texas A & M University,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TANK,1,Shark Tank Racing Squad,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TBAY,1,Tampa Bay  Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TEAM,4,Team Charlotte Swimming,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TNAQ,4,Tennessee Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TRA,4,Team Rebel Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TSA,1,TS Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TST-CA,1,The Swim Team,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TST-MV,2,Tsunami Swim Team of KC,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TUN,1,Tunisia,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,TXLA,3,Longhorn Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UCSB,1,Gaucho Aquatics,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-AZ,2,Unattached Sun Devil,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-CA,4,Unattached - Trojan,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-CC,2,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-CO,1,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-FG,4,Unattached - Swim FtLauderdale,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-FL,6,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-GU,1,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-IL,2,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-IN,1,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-KY,1,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-MR,2,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-NC,6,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-NT,1,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,UN-PV,1,Unattached,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,VICT,1,Victor Swim Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,VILL,10,Villanova,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,WAL,19,Wales,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,WASC,1,Westminster Academy Swim Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,WEST,2,Westchester Aquatic Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,WOLF,1,Wolfpack Elite,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,WOW,1,Waves Of Wilmington Inc,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,WRAT,1,Westport Weston Family Y Water,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
18.0,YSSC,6,Y-Spartaquatics Swim Club,2023 TYR Pro Swim Series - Fort Lauderdale,2023.0,"Fort Lauderdale, FL"
19.0,AA,1,Alligator Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,AAAA,2,Alamo Area Aquatic Association,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ABLY,3,M.E. Lyons/Anderson Barracudas,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ACAD,12,Academy Bullets Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ACE,3,Aquatic Club of Elkhorn,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,AGS,2,Aggie Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ALPH,1,Alpha Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ANV,1,Aquatica Nelson Vargas,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,AU,2,American University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,AZFL,7,Azura Florida Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BA,1,Boilermaker Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BAC,1,Burlingame Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BCH,1,Boulder City Henderson Swim Te,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BGR,1,Bulgaria,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BHA,2,Blue Hen Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BLA,1,Blackline Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BLST,2,Black Hawk Area Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BMU,2,Bermuda,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BNSC,1,Bloomington Normal Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BR,3,Clube de Regatas do Flamenco,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BRA,14,Brazil,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BSC,3,Baldwin Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,BSU,7,Ball State University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CA-Y,1,Cavalier Aquatics-Piedmont Fam,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CAL,14,California Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CARD,4,Cardinal Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CAT,2,Corvallis Aquatic Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CHL,4,Chile,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CPAC,2,Chelsea Piers Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CRO,1,Croatia,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CW,1,Club Wolverine,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CWAC,6,Chicago Wolfpack Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,CZE,1,Czechia,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,DEU,1,Germany,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,DM,1,Dallas Mustangs,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,DUKE,1,Duke University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,DYNA,1,Dynamo Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,EA,2,Eagle Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,EBSC,3,Elmbrook Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ECP,6,Esporte Clube Pinheiros,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ESA,2,El Salvador,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,EST,1,Estonia,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,FAC,1,Flatiron Athletic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,FMC,10,FMC Aquatic,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,FOX,6,Fox Valley Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,FOXJ,1,Foxjets Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,FRA,1,France,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,FST,2,Foothills Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,GCU,12,Grand Canyon University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,GER,2,Germany,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,GR,2,Grand Rapids Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,GSC-FL,3,Gator Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,GWA,1,Great Waves Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,HAWG,3,Razorback Aquatic Club Aquahaw,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,HOKI,1,H2okie Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,HOSC,1,Hornet Age Group Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,HSC,7,Hinsdale Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,HUN,2,Hungary,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,IA,5,Irish Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,IFLY,5,Iowa Flyers Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,IND,1,India,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,IOWA,1,Iowa,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ISC,4,Indiana Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ISR,3,Israel,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,IU,28,Indiana University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,KING,5,King Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,LIAC,7,Long Island Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,LOSCOR,5,Lake Oswego Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,LTU,1,Lithuania,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MAAC,4,Metro Atlanta Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MAC-IL,1,McGuire Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MAC-WI,1,Madison Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MAKO,1,Mason Makos Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MASA,1,MA Swim Academy,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MERC,1,Mercersburg Academy,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MIA,9,University Of Miami Hurricanes,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MOR,3,Marlins Of Raleigh,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MSA,1,Mecklenburg Swim Association,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,MVN,1,Mission Viejo Nadadores,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,NCAP,4,Nation's Capital Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,NCS,3,NC State University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,NOVAVA,1,"NOVA of Virginia Aquatics, Inc",2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,NU,4,Northwestern University ST,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,NYAC,2,New York Athletic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,OLY,1,OLY Swimming,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,OSU,5,Ohio State University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,PAC,6,Patriot Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,PPA,2,Pikes Peak Athletics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,PRIN,3,Princeton University Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,PSC,1,Phoenix Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,RAC,1,Ridgefield Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,RISE,2,RISE Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,RMSC,1,Rockville Montgomery Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,RSCA,2,Rockwood Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SAND,1,Sandpipers Of Nevada,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SCT,1,Scout Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SFY,1,Summit Family YMCA Titans,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SIN,2,Singapore,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SLO,1,Slovenia,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SMAC,14,Seattle Metropolitan Aquatic C,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SMU,5,Southern Methodist University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SOFL,1,South Florida Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SOLO,2,SOLO Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SPA-FL,2,Saint Petersburg Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SST,1,Spring Swim Team,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,STAR,3,Colorado Stars,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SUN,8,Sun Devil Swimming,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,SWE,1,Sweden,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TAC-NC,7,TAC Titans,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TAMU,8,Texas A & M University,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TEAM,1,Team Charlotte Swimming,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TENN,1,University Of Tennessee,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TFA,8,Texas Ford Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,THSC,1,Tualatin Hills Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TIDEIL,2,Fox Valley Park District Ripti,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TNAQ,5,Tennessee Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TOPS,5,Univ of Denver Hilltoppers,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TRAC,1,Tyler Rose Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TUR-,6,Turkey,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TUR-FI,1,Turkey,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,TXLA,3,Longhorn Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UL-2,1,Unattached HSC,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UMIZ,5,U. of Missouri,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-AR,1,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-AZ,6,Unattached Sun Devil,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-CA,2,Unattached - Trojan,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-CO,4,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-CT,1,Unattached Greenwich Y,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-FG,1,Unattached - Swim FtLauderdale,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-FL,7,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-GA,1,Unattached Georgia,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-IL,14,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-IN,8,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-MA,4,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-MI,9,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-MR,2,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-NC,1,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-NE,8,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-NT,1,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-OH,1,Unattached - RAYS,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-PC,9,Unattached Cal Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-ST,8,Unattached TXLA,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-VA,1,Unattached,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UN-WI,2,Unattached WA,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,UOFL,13,University of Louisville,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,URU,1,Uruguay,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,VSC,2,Valparaiso Swim Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,VT,6,Virginia Tech,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,WA,7,Wisconsin Aquatics,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,WAC,3,Westerville Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,WEST,1,Westchester Aquatic Club,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
19.0,ZIM,2,Zimbabwe,2023 TYR Pro Series - Westmont,2023.0,"Westmont, IL"
20.0,AAAA,1,Alamo Area Aquatic Association,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,AAC,1,Arlington Aquatic Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,ABF,1,Bluefish Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,ABSC,7,Athens Bulldog Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,AGS,9,Aggie Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,ALTO,15,Alto Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,AQJT,4,Aquajets Swim Team,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,ARMY,1,Army West Point,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,ASC,1,Annapolis Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,AU-PV,1,American University,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,AU-SE,16,Auburn University,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BA,1,Boilermaker Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BAD,1,"Badger Swim Club,Inc.",2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BAMA,2,University Of Alabama Swim Clu,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BATS,1,Houston Bridge Bats,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BAY,1,Baylor Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BC,4,Bellevue Club Swim Team,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BCH,1,Boulder City Henderson Swim Te,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BEND,1,Bend Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BHA,1,Blue Hen Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BRY,1,Blair Regional YMCA,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BSS,1,Bolles School Sharks,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,BULL,1,Bulldog Swimming,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CA-Y,12,Cavalier Aquatics-Piedmont Fam,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CAC,1,Cincinnati Aquatic Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CAD,1,City Of Atlanta Dolphins,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CAL,14,California Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CARDIN,1,Cardinal Community Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CARDKY,2,Cardinal Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CFSC,1,Cypress Fairbanks Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CLPR,2,Northern KY Clippers Swimming,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CM,1,Cincinnati Marlins,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,COLA,1,City Of Lafayette Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,COR,1,COR Swimming,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CPAC,1,Chelsea Piers Aquatic Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CRIM,1,Crimson Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CROW,2,Crow Canyon Sharks,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CS,1,Commonwealth Swimming,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CSC-IN,8,Carmel Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CUY,1,YMCA of Cumberland,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,CW,4,Club Wolverine,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,DADS,1,Dads Club Swim Team,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,DCST,1,Dublin Community Swim Team,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,DM,6,Dallas Mustangs,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,DUKE,2,Duke University,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,DYNA,6,Dynamo Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,EA,2,Eagle Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,EBSC,4,Elmbrook Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,ECA,2,East Carolina Aquatics,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
20.0,EDI,1,Edina Swim Club,2023 Phillips 66 National Championships,2023.0,"Indianapolis, IN"
